stop_id,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station
502345,"260 ST/UNION TPKE",,  40.747330, -73.712117,,,0,
502347,"260 ST/74 AV",,  40.750133, -73.715356,,,0,
502348,"260 ST/73 AV",,  40.750824, -73.717524,,,0,
502350,"UNION TPKE/260 ST",,  40.747116, -73.711551,,,0,
502351,"UNION TPKE/263 ST",,  40.748449, -73.709044,,,0,
502354,"UNION TPKE/268 ST",,  40.750604, -73.704970,,,0,
502355,"UNION TPKE/271 ST",,  40.751901, -73.702517,,,0,
502361,"260 ST/LITTLE NECK PKWY",,  40.752037, -73.720217,,,0,
502363,"260 ST/73 AV",,  40.750625, -73.717469,,,0,
502364,"260 ST/74 AV",,  40.749125, -73.716205,,,0,
502368,"UNION TPKE/267 ST",,  40.749900, -73.706760,,,0,
502370,"UNION TPKE/263 ST",,  40.748174, -73.710016,,,0,
502371,"UNION TPKE/260 ST",,  40.746840, -73.712563,,,0,
502373,"UNION TPKE/255 ST",,  40.745265, -73.715568,,,0,
502374,"UNION TPKE/LITTLE NECK PKWY",,  40.744213, -73.717503,,,0,
502379,"UNION TPKE/CROSS ISLAND PKWY",,  40.740886, -73.726774,,,0,
502380,"UNION TPKE/WINCHESTER BLVD",,  40.739146, -73.733540,,,0,
502381,"UNION TPKE/235 ST",,  40.737986, -73.736774,,,0,
502383,"UNION TPKE/CLOVERDALE BLVD",,  40.736666, -73.742910,,,0,
502385,"UNION TPKE/SPRINGFIELD BLVD",,  40.735900, -73.746471,,,0,
502387,"UNION TPKE/220 PL",,  40.735130, -73.750901,,,0,
502389,"UNION TPKE/BELL BLVD",,  40.734317, -73.755710,,,0,
502391,"UNION TPKE/211 ST",,  40.733536, -73.760303,,,0,
502393,"UNION TPKE/HOLLIS HILLS TERR",,  40.732975, -73.763628,,,0,
502394,"UNION TPKE/FRANCIS LEWIS BLVD",,  40.731774, -73.770704,,,0,
502395,"UNION TPKE/197 ST",,  40.731269, -73.773521,,,0,
502397,"UNION TPKE/193 ST",,  40.730174, -73.778020,,,0,
502399,"UNION TPKE/188 ST",,  40.729176, -73.781610,,,0,
502401,"UNION TPKE/183 ST",,  40.727703, -73.786096,,,0,
502403,"UNION TPKE/UTOPIA PKWY",,  40.725760, -73.792253,,,0,
502404,"UNION TPKE/174 ST",,  40.724648, -73.795507,,,0,
502406,"UNION TPKE/168 ST",,  40.722906, -73.800610,,,0,
502408,"UNION TPKE/164 ST",,  40.721642, -73.804323,,,0,
502410,"UNION TPKE/PARSONS BLVD",,  40.720049, -73.808938,,,0,
502412,"UNION TPKE/150 ST",,  40.718985, -73.812761,,,0,
502414,"UNION TPKE/MAIN ST",,  40.717662, -73.817780,,,0,
502418,"QUEENS BLVD/78 CRES",,  40.714778, -73.831231,,,0,
502434,"PARSONS BLVD/14 AV",,  40.786504, -73.822300,,,0,
502460,"14 AV/123 ST",,  40.785446, -73.845616,,,0,
502464,"15 AV/127 ST",,  40.785066, -73.841363,,,0,
502466,"14 AV/132 ST",,  40.786209, -73.835766,,,0,
502471,"14 AV/143 ST",,  40.786585, -73.826409,,,0,
502490,"QUEENS BLVD/UNION TPKE",,  40.714401, -73.831903,,,0,
502510,"HORACE HARDING EXPWY/148 ST",,  40.740647, -73.821570,,,0,
502512,"HORACE HARDING EXPWY/153 ST",,  40.739274, -73.817471,,,0,
502547,"DITMARS BLVD/102 ST",,  40.768675, -73.868280,,,0,
502549,"DITMARS BLVD/27 AV",,  40.765790, -73.864175,,,0,
502578,"DITMARS BLVD/31 AV",,  40.762613, -73.861418,,,0,
502580,"DITMARS BLVD/27 AV",,  40.765715, -73.863906,,,0,
502623,"73 AV/189 ST",,  40.733475, -73.781726,,,0,
502626,"73 AV/196 ST",,  40.735120, -73.776481,,,0,
502629,"73 AV/FRANCIS LEWIS BLVD",,  40.736364, -73.772367,,,0,
502630,"73 AV/HOLLIS HILLS TERR",,  40.737954, -73.767497,,,0,
502631,"73 AV/210 ST",,  40.739208, -73.763148,,,0,
502633,"73 AV/BELL BLVD",,  40.740909, -73.757797,,,0,
502635,"73 AV/SPRINGFIELD BLVD",,  40.742270, -73.753621,,,0,
502649,"73 AV/BELL BLVD",,  40.740763, -73.758765,,,0,
502651,"73 AV/210 ST",,  40.739135, -73.764079,,,0,
502653,"73 AV/FRANCIS LEWIS BLVD",,  40.736405, -73.772695,,,0,
502656,"73 AV/195 ST",,  40.734903, -73.777741,,,0,
502658,"73 AV/190 ST",,  40.733661, -73.781646,,,0,
502685,"FRANCIS LEWIS BLVD/86 RD",,  40.723779, -73.762827,,,0,
502688,"FRANCIS LEWIS BLVD/UNION TPKE",,  40.732118, -73.770197,,,0,
502689,"FRANCIS LEWIS BLVD/73 AV",,  40.736625, -73.772856,,,0,
502690,"FRANCIS LEWIS BLVD/HORACE HARDING EXPWY SOUTH",,  40.742925, -73.775406,,,0,
502691,"FRANCIS LEWIS BLVD/HORACE HARDING EXPWY NORTH",,  40.744051, -73.775939,,,0,
502693,"FRANCIS LEWIS BLVD/56 AV",,  40.747506, -73.777565,,,0,
502695,"FRANCIS LEWIS BLVD/50 AV",,  40.750660, -73.779067,,,0,
502697,"FRANCIS LEWIS BLVD/47 AV",,  40.753658, -73.780605,,,0,
502699,"FRANCIS LEWIS BLVD/45 RD",,  40.756337, -73.782441,,,0,
502701,"FRANCIS LEWIS BLVD/43 AV",,  40.758205, -73.783417,,,0,
502704,"FRANCIS LEWIS BLVD/38 AV",,  40.762917, -73.785535,,,0,
502717,"FRANCIS LEWIS BLVD/160 ST",,  40.781506, -73.803198,,,0,
502718,"FRANCIS LEWIS BLVD/17 RD",,  40.782931, -73.804132,,,0,
502719,"FRANCIS LEWIS BLVD/16 AV",,  40.785157, -73.805497,,,0,
502722,"CROSS ISLAND PKWY/150 ST",,  40.787619, -73.813886,,,0,
502724,"14 AV/147 ST",,  40.787636, -73.819162,,,0,
502727,"14 AV/PARSONS BLVD",,  40.786880, -73.821902,,,0,
502728,"14 AV/146 PL",,  40.787504, -73.819202,,,0,
502735,"FRANCIS LEWIS BLVD/LOCKE AV",,  40.785042, -73.805816,,,0,
502736,"FRANCIS LEWIS BLVD/17 AV",,  40.783135, -73.804590,,,0,
502746,"FRANCIS LEWIS BLVD/171 ST",,  40.770850, -73.793759,,,0,
502751,"FRANCIS LEWIS BLVD/38 AV",,  40.762642, -73.785666,,,0,
502753,"FRANCIS LEWIS BLVD/42 AV",,  40.759536, -73.784517,,,0,
502754,"FRANCIS LEWIS BLVD/44 AV",,  40.757396, -73.783423,,,0,
502757,"FRANCIS LEWIS BLVD/47 AV",,  40.753001, -73.780503,,,0,
502759,"FRANCIS LEWIS BLVD/50 AV",,  40.749993, -73.779062,,,0,
502761,"FRANCIS LEWIS BLVD/56 AV",,  40.746790, -73.777542,,,0,
502763,"FRANCIS LEWIS BLVD/HORACE HARDING EXPWY NORTH",,  40.743941, -73.776188,,,0,
502764,"FRANCIS LEWIS BLVD/HORACE HARDING EXPWY SOUTH",,  40.742685, -73.775540,,,0,
502765,"FRANCIS LEWIS BLVD/73 AV",,  40.735914, -73.772835,,,0,
502766,"FRANCIS LEWIS BLVD/UNION TPKE",,  40.731454, -73.770045,,,0,
502767,"FRANCIS LEWIS BLVD/MCLAUGHLIN AV",,  40.725154, -73.765500,,,0,
502768,"FRANCIS LEWIS BLVD/204 ST",,  40.723223, -73.762252,,,0,
502769,"FRANCIS LEWIS BLVD/HILLSIDE AV",,  40.721161, -73.759582,,,0,
502792,"FRANCIS LEWIS BLVD/89 AV",,  40.719265, -73.758240,,,0,
502794,"FRANCIS LEWIS BLVD/93 AV",,  40.715969, -73.755785,,,0,
502795,"FRANCIS LEWIS BLVD/JAMAICA AV",,  40.713976, -73.754288,,,0,
502796,"FRANCIS LEWIS BLVD/99 AV",,  40.712722, -73.753582,,,0,
502798,"FRANCIS LEWIS BLVD/104 AV",,  40.709970, -73.752438,,,0,
502800,"FRANCIS LEWIS BLVD/HOLLIS AV",,  40.706984, -73.751160,,,0,
502802,"FRANCIS LEWIS BLVD/112 AV",,  40.703973, -73.749797,,,0,
502804,"FRANCIS LEWIS BLVD/MURDOCK AV",,  40.701211, -73.748601,,,0,
502807,"FRANCIS LEWIS BLVD/116 AV",,  40.697597, -73.746929,,,0,
502808,"FRANCIS LEWIS BLVD/LINDEN BLVD",,  40.696201, -73.746301,,,0,
502809,"FRANCIS LEWIS BLVD/NASHVILLE BLVD",,  40.693683, -73.745186,,,0,
502810,"SPRINGFIELD BLVD/120 AV",,  40.691229, -73.746377,,,0,
502812,"SPRINGFIELD BLVD/122 AV",,  40.687591, -73.748861,,,0,
502813,"SPRINGFIELD BLVD/197 ST",,  40.685430, -73.750495,,,0,
502815,"SPRINGFIELD BLVD/LUCAS ST",,  40.682311, -73.752049,,,0,
502816,"SPRINGFIELD BLVD/MERRICK BLVD",,  40.680391, -73.753334,,,0,
502818,"SPRINGFIELD BLVD/EASTGATE PLAZA",,  40.675511, -73.755983,,,0,
502819,"SPRINGFIELD BLVD/139 AV",,  40.673081, -73.756328,,,0,
502825,"SPRINGFIELD BLVD/145 AV",,  40.664984, -73.758307,,,0,
502830,"SPRINGFIELD BLVD/138 RD",,  40.674091, -73.755987,,,0,
502831,"SPRINGFIELD BLVD/EASTGATE PLAZA",,  40.675708, -73.755691,,,0,
502832,"SPRINGFIELD BLVD/136 AV",,  40.678091, -73.754460,,,0,
502834,"SPRINGFIELD BLVD/132 RD",,  40.682646, -73.751548,,,0,
502836,"SPRINGFIELD BLVD/130 AV",,  40.685832, -73.749986,,,0,
502837,"SPRINGFIELD BLVD/MONTEFIORE CEMETERY",,  40.688030, -73.748257,,,0,
502839,"SPRINGFIELD BLVD/120 AV",,  40.691119, -73.746219,,,0,
502840,"FRANCIS LEWIS BLVD/SPRINGFIELD BLVD",,  40.693817, -73.745015,,,0,
502841,"FRANCIS LEWIS BLVD/LINDEN BLVD",,  40.696477, -73.746210,,,0,
502842,"FRANCIS LEWIS BLVD/116 AV",,  40.697850, -73.746850,,,0,
502844,"FRANCIS LEWIS BLVD/MURDOCK AV",,  40.701911, -73.748670,,,0,
502846,"FRANCIS LEWIS BLVD/112 AV",,  40.704598, -73.749883,,,0,
502848,"FRANCIS LEWIS BLVD/HOLLIS AV",,  40.707675, -73.751256,,,0,
502851,"FRANCIS LEWIS BLVD/100 AV",,  40.712354, -73.753194,,,0,
502852,"FRANCIS LEWIS BLVD/JAMAICA AV",,  40.714211, -73.754186,,,0,
502853,"FRANCIS LEWIS BLVD/93 AV",,  40.716609, -73.755992,,,0,
502855,"FRANCIS LEWIS BLVD/89 AV",,  40.719542, -73.758153,,,0,
502868,"JUNCTION BLVD/59 AV",,  40.735136, -73.865165,,,0,
502870,"HORACE HARDING EXPWY/97 ST",,  40.734340, -73.862141,,,0,
502872,"HORACE HARDING EXPWY/99 ST",,  40.735557, -73.858144,,,0,
502878,"HORACE HARDING EXPWY/136 ST",,  40.742522, -73.829411,,,0,
502880,"HORACE HARDING EXPWY/MAIN ST",,  40.741695, -73.824714,,,0,
502947,"73 AV/SPRINGFIELD BLVD",,  40.742350, -73.753927,,,0,
502974,"HORACE HARDING EXPWY/KISSENA BLVD",,  40.739388, -73.815558,,,0,
502976,"HORACE HARDING EXPWY/148 ST",,  40.741449, -73.821875,,,0,
502978,"HORACE HARDING EXPWY/MAIN ST",,  40.742803, -73.825957,,,0,
502979,"HORACE HARDING EXPWY/136 ST",,  40.743229, -73.830134,,,0,
502983,"HORACE HARDING EXPWY/108 ST",,  40.737604, -73.852439,,,0,
502985,"HORACE HARDING EXPWY/OTIS AV",,  40.736672, -73.856615,,,0,
502986,"HORACE HARDING EXPWY/99 ST",,  40.735535, -73.860140,,,0,
502992,"GRAND AV/QUEENS BLVD",,  40.736494, -73.877838,,,0,
502994,"BROADWAY/CORONA AV",,  40.739332, -73.877793,,,0,
503017,"BROADWAY/CORONA AV",,  40.739049, -73.877764,,,0,
503018,"BROADWAY/QUEENS BLVD",,  40.737091, -73.877464,,,0,
503021,"UTOPIA PKWY/WILLETS POINT BLVD",,  40.785789, -73.794995,,,0,
503033,"UNION TPKE/252 ST",,  40.743638, -73.718119,,,0,
503041,"FRANCIS LEWIS BLVD/32 AV",,  40.768973, -73.792115,,,0,
503062,"MURDOCK AV/FRANCIS LEWIS BLVD",,  40.701461, -73.748798,,,0,
503067,"MURDOCK AV/FRANCIS LEWIS BLVD",,  40.701607, -73.748794,,,0,
503070,"MURDOCK AV/194 ST",,  40.698432, -73.760902,,,0,
503073,"SPRINGFIELD BLVD/141 AV",,  40.671214, -73.756553,,,0,
503074,"PARSONS BLVD/ASH AV",,  40.757712, -73.818969,,,0,
503075,"MAIN ST/76 AV",,  40.722990, -73.819716,,,0,
503080,"MURDOCK AV/210 ST",,  40.702542, -73.744636,,,0,
503096,"ROOSEVELT AV/MAIN ST",,  40.759821, -73.828956,,,0,
503102,"GREEN ACRES RD/SIDNEY PL",,  40.661713, -73.714693,,,0,
503103,"GREEN ACRES RD/MAYFIELD LN",,  40.660864, -73.719338,,,0,
503105,"GREEN ACRES RD/GREEN ACRES MALL",,  40.661692, -73.722412,,,0,
503106,"GREEN ACRES RD/SUNRISE HWY",,  40.663867, -73.724700,,,0,
503110,"MERRICK BLVD/HOOK CREEK BLVD",,  40.674260, -73.727962,,,0,
503127,"MERRICK BLVD/242 ST",,  40.673928, -73.731601,,,0,
503132,"SOUTH CONDUIT AV/221 ST",,  40.665498, -73.757046,,,0,
503143,"HORACE HARDING EXPWY/218 ST",,  40.748309, -73.760188,,,0,
503150,"NORTHERN BLVD/147 ST",,  40.765088, -73.818992,,,0,
503167,"153 ST/HILLSIDE AV",,  40.706770, -73.804168,,,0,
503168,"150 ST/JAMAICA AV",,  40.702233, -73.804568,,,0,
503169,"153 ST/HILLSIDE AV",,  40.707123, -73.804385,,,0,
503172,"ARCHER AV/PARSONS BLVD",,  40.702570, -73.799693,,,0,
503174,"ARCHER AV/153 ST",,  40.702050, -73.801711,,,0,
503195,"HILLSIDE AV/172 ST",,  40.711809, -73.790139,,,0,
503212,"AMBOY LN/SPRINGFIELD BLVD",,  40.717818, -73.735753,,,0,
503214,"40 AV/LITTLE NECK PKWY",,  40.773089, -73.741502,,,0,
503218,"150 ST/27 AV",,  40.773355, -73.815461,,,0,
503220,"UTOPIA PKWY/WILLETS POINT BLVD",,  40.785712, -73.795179,,,0,
503221,"CROSS ISLAND PKWY/212 ST",,  40.788913, -73.783105,,,0,
503244,"MURDOCK AV/202 ST",,  40.700492, -73.752524,,,0,
503248,"23 AV/BELL BLVD",,  40.782255, -73.777040,,,0,
503255,"BELL BLVD/33 RD",,  40.771365, -73.774236,,,0,
503259,"NORTHERN BLVD/232 ST",,  40.764342, -73.747222,,,0,
503273,"MERRICK BLVD/90 AV",,  40.707237, -73.794994,,,0,
503274,"NORTHERN BLVD/154 ST",,  40.764448, -73.810590,,,0,
503290,"PARSONS BLVD/14 AV",,  40.786751, -73.822198,,,0,
503445,"UNION TPKE/VLEIGH PL",,  40.717434, -73.821398,,,0,
503450,"MADISON ST/ONDERDONK AV",,  40.703052, -73.904991,,,0,
503456,"FRESH POND RD/PUTNAM AV",,  40.706407, -73.896832,,,0,
503462,"FRESH POND RD/60 RD",,  40.716490, -73.901595,,,0,
503465,"FRESH POND RD/FLUSHING AV",,  40.721506, -73.903054,,,0,
503468,"GRAND AV/66 ST",,  40.724268, -73.898362,,,0,
503470,"GRAND AV/69 PL",,  40.726466, -73.894339,,,0,
503471,"GRAND AV/71 ST",,  40.727760, -73.892151,,,0,
503472,"GRAND AV/74 ST",,  40.730283, -73.887154,,,0,
503475,"GRAND AV/84 ST",,  40.733451, -73.883824,,,0,
503477,"GRAND AV/VAN HORN ST",,  40.735806, -73.880197,,,0,
503483,"CORONA AV/JUNCTION BLVD",,  40.742062, -73.867676,,,0,
503485,"CORONA AV/98 PL",,  40.744949, -73.864488,,,0,
503486,"CORONA AV/102 ST",,  40.744224, -73.861633,,,0,
503488,"CORONA AV/51 AV",,  40.743487, -73.855716,,,0,
503492,"108 ST/HORACE HARDING EXPWY NORTH",,  40.737772, -73.852160,,,0,
503493,"COLLEGE POINT BLVD/58 RD",,  40.745711, -73.835170,,,0,
503497,"COLLEGE POINT BLVD/MAPLE AV",,  40.754027, -73.832887,,,0,
503499,"41 RD/COLLEGE POINT BLVD",,  40.755659, -73.833009,,,0,
503501,"41 RD/MAIN ST",,  40.757314, -73.829474,,,0,
503502,"COLLEGE POINT BLVD/SANFORD AV",,  40.754336, -73.833082,,,0,
503506,"COLLEGE POINT BLVD/58 AV",,  40.746005, -73.835312,,,0,
503511,"CORONA AV/51 AV",,  40.743630, -73.855877,,,0,
503514,"CORONA AV/102 ST",,  40.744346, -73.862180,,,0,
503515,"CORONA AV/NATIONAL ST",,  40.744821, -73.864781,,,0,
503517,"CORONA AV/JUNCTION BLVD",,  40.742172, -73.867254,,,0,
503519,"CORONA AV/91 PL",,  40.742375, -73.873904,,,0,
503522,"GRAND AV/QUEENS BLVD",,  40.736357, -73.878318,,,0,
503523,"GRAND AV/GOLDSMITH ST",,  40.735702, -73.880889,,,0,
503525,"GRAND AV/CALAMUS AV",,  40.733361, -73.884007,,,0,
503528,"GRAND AV/74 ST",,  40.730100, -73.888385,,,0,
503530,"GRAND AV/72 ST",,  40.728025, -73.891827,,,0,
503531,"GRAND AV/69 PL",,  40.726350, -73.894688,,,0,
503537,"FRESH POND RD/FLUSHING AV",,  40.721244, -73.903057,,,0,
503540,"FRESH POND RD/60 AV",,  40.716683, -73.901830,,,0,
503542,"FRESH POND RD/METROPOLITAN AV",,  40.712403, -73.900537,,,0,
503550,"PARSONS BLVD/23 AV",,  40.778390, -73.823722,,,0,
503551,"PARSONS BLVD/20 AV",,  40.782022, -73.821900,,,0,
503565,"PARSONS BLVD/22 AV",,  40.778764, -73.823739,,,0,
503566,"47 AV/FRANCIS LEWIS BLVD",,  40.753368, -73.780192,,,0,
503588,"UNION TPKE/248 ST",,  40.742386, -73.721593,,,0,
503605,"BEDELL ST/FARMERS BLVD",,  40.673796, -73.763997,,,0,
503606,"BEDELL ST/FARMERS BLVD",,  40.674115, -73.764230,,,0,
503609,"NORTHERN BLVD/227 ST",,  40.763187, -73.753186,,,0,
503622,"ARCHER AV/165 ST",,  40.704208, -73.793442,,,0,
503671,"ARCHER AV/165 ST",,  40.703844, -73.794377,,,0,
503674,"168 ST/JAMAICA AV",,  40.706734, -73.792644,,,0,
503676,"FARMERS BLVD/118 RD",,  40.688641, -73.762105,,,0,
503684,"UNION TPKE/248 ST",,  40.742309, -73.722437,,,0,
503687,"HILLSIDE AV/258 ST",,  40.736955, -73.710559,,,0,
503696,"NORTH BOUNDARY RD/150 AV",,  40.661633, -73.789840,,,0,
503697,"NORTH BOUNDARY RD/FEDERAL EXPRESS",,  40.662902, -73.784883,,,0,
503698,"NORTH BOUNDARY RD/NORTH HANGAR RD",,  40.660370, -73.778685,,,0,
503700,"NORTH BOUNDARY RD/N HANGAR RD",,  40.660667, -73.778684,,,0,
503701,"NORTH BOUNDARY RD/FEDERAL EXPRESS",,  40.662682, -73.783262,,,0,
503702,"NORTH BOUNDARY RD/150 AV",,  40.661641, -73.790128,,,0,
503705,"148 ST/SOUTH CARGO RD",,  40.654762, -73.791279,,,0,
503718,"JAMAICA AV/SUTPHIN BLVD",,  40.701809, -73.808256,,,0,
503723,"BELL BLVD/35 AV",,  40.768875, -73.773635,,,0,
503728,"ROOSEVELT AV/MAIN ST",,  40.759766, -73.829182,,,0,
503730,"FRANCIS LEWIS BLVD/WHITEHALL TERR",,  40.722088, -73.760168,,,0,
503753,"BRADDOCK AV/CROSS ISLAND PKWY",,  40.725654, -73.725173,,,0,
503757,"FARMERS BLVD/120 AV",,  40.686778, -73.761192,,,0,
503758,"FARMERS BLVD/119 AV",,  40.688575, -73.761903,,,0,
503761,"FARMERS BLVD/115 RD",,  40.695519, -73.761522,,,0,
503764,"FARMERS BLVD/NELLIS ST",,  40.683676, -73.760558,,,0,
503770,"FARMERS BLVD/QUENCER RD",,  40.694863, -73.761978,,,0,
503774,"NORTH BOUNDARY RD/FARMERS BLVD",,  40.659403, -73.775152,,,0,
503778,"MAIN ST/63 AV",,  40.736974, -73.825200,,,0,
503779,"FARMERS BLVD/145 DR",,  40.664368, -73.768265,,,0,
503784,"FARMERS BLVD/113 RD",,  40.699096, -73.762805,,,0,
503787,"FRANCIS LEWIS BLVD/GRAND CENTRAL PKWY",,  40.725403, -73.765369,,,0,
503791,"LINDEN BLVD/179 ST",,  40.692331, -73.767732,,,0,
503793,"130 PL/BERGEN RD",,  40.659880, -73.810614,,,0,
503802,"130 PL/BERGEN RD",,  40.658835, -73.810813,,,0,
503803,"130 PL/W HANGAR RD",,  40.657048, -73.810615,,,0,
503804,"130 PL/EAST HANGAR RD",,  40.654696, -73.809273,,,0,
503805,"SOUTH VAN WYCK EXPWY SERVICE RD/BUILDING 14",,  40.652513, -73.806958,,,0,
503806,"SOUTH VAN WYCK EXPWY SERVICE RD/BUILDING 23",,  40.649430, -73.804762,,,0,
503827,"HOOK CREEK BLVD/NORTH CONDUIT AV",,  40.666108, -73.729731,,,0,
503828,"213 PL/BAY TERRACE SHOPPING CENTER",,  40.780905, -73.777192,,,0,
503831,"LIBERTY AV/ARCADE AV",,  40.704717, -73.772709,,,0,
503840,"SOUTH CONDUIT AV/FRANCIS LEWIS BLVD",,  40.665265, -73.734681,,,0,
503848,"LAGUARDIA AIRPORT/TERMINAL C",,  40.770328, -73.864443,,,0,
503862,"108 ST/HORACE HARDING EXPWY",,  40.737983, -73.852172,,,0,
503864,"108 ST/VAN CLEEF ST",,  40.740922, -73.853707,,,0,
503890,"FARMERS BLVD/LINDEN BLVD",,  40.691988, -73.762313,,,0,
503900,"ROOSEVELT AV/COLLEGE POINT BLVD",,  40.758201, -73.833814,,,0,
503910,"ROOSEVELT AV/UNION ST",,  40.759979, -73.828602,,,0,
503913,"FARMERS BLVD/LINDEN BLVD",,  40.691427, -73.762442,,,0,
503914,"HILLSIDE AV/240 ST",,  40.733545, -73.726302,,,0,
503922,"MURDOCK AV/196 ST",,  40.699146, -73.758153,,,0,
503927,"41 AV/150 ST",,  40.762509, -73.814314,,,0,
503933,"ARCHER AV/GUY R BREWER BLVD",,  40.703362, -73.795607,,,0,
503936,"ARCHER AV/165 ST",,  40.704132, -73.793420,,,0,
503937,"ARCHER AV/MERRICK BLVD",,  40.704299, -73.792933,,,0,
503950,"ARCHER AV/165 ST",,  40.703854, -73.793991,,,0,
503953,"JAMAICA AV/162 ST",,  40.704244, -73.798183,,,0,
503954,"SUNRISE HWY/FRANCIS LEWIS BLVD",,  40.665680, -73.736230,,,0,
503959,"SUNRISE HWY/HOOK CREEK BLVD",,  40.665647, -73.730322,,,0,
503961,"MAIN ST/HORACE HARDING EXPWY NORTH",,  40.742810, -73.825588,,,0,
503964,"MERRICK BLVD/ARCHER AV",,  40.704907, -73.793306,,,0,
503965,"HILLSIDE AV/210 ST",,  40.723225, -73.756211,,,0,
503967,"MERRICK BLVD/104 AV",,  40.701551, -73.790447,,,0,
503971,"SPRINGFIELD BLVD/143 AV",,  40.668435, -73.756847,,,0,
503974,"JERICHO TPKE/246 ST",,  40.724807, -73.722673,,,0,
503975,"168 ST/HILLSIDE AV",,  40.709775, -73.794554,,,0,
503976,"ARCHER AV/168 ST",,  40.704734, -73.791742,,,0,
503980,"ARCHER AV/165 ST",,  40.703599, -73.795172,,,0,
503981,"29 AV/167 ST",,  40.770786, -73.797961,,,0,
503983,"73 AV/CLEARVIEW EXPWY",,  40.737411, -73.769372,,,0,
503984,"HILLSIDE AV/168 PL",,  40.710261, -73.793941,,,0,
503985,"HOLLIS AV/198 ST",,  40.706289, -73.759084,,,0,
503986,"HOLLIS AV/201 ST",,  40.706232, -73.756045,,,0,
503996,"VAN WYCK NORTH SERVICE RD/BUILDING 23",,  40.649784, -73.803746,,,0,
503997,"VAN WYCK NORTH SERVICE RD/BUILDING 21",,  40.652930, -73.805924,,,0,
503998,"VAN WYCK NORTH SERVICE RD/CARGO SERVICE RD",,  40.657512, -73.805394,,,0,
503999,"VAN WYCK SOUTH SERVICE RD/BUILDING 90",,  40.644892, -73.799723,,,0,
504008,"LIBERTY AV/MERRICK BLVD",,  40.702370, -73.791688,,,0,
504009,"FARMERS BLVD/105 AV",,  40.705803, -73.767046,,,0,
504019,"148 ST/CENTER CARGO RD",,  40.657854, -73.793701,,,0,
504020,"COLLEGE POINT BLVD/AVERY AV",,  40.752274, -73.832366,,,0,
504031,"HORACE HARDING EXPWY/175 PL",,  40.739256, -73.793803,,,0,
504034,"46 AV/163 ST",,  40.753777, -73.804358,,,0,
504069,"FARMERS BLVD/120 AV",,  40.686084, -73.761148,,,0,
504081,"KISSENA BLVD/HOLLY AV",,  40.750904, -73.819543,,,0,
504107,"PUTNAM AV/FRESH POND RD",,  40.706427, -73.897352,,,0,
504109,"PUTNAM AV/FOREST AV",,  40.705216, -73.901966,,,0,
504196,"JAMAICA AV/144 PL",,  40.702136, -73.810958,,,0,
504198,"JAMAICA AV/144 ST",,  40.702306, -73.811385,,,0,
504259,"METROPOLITAN AV/FRESH POND RD",,  40.712618, -73.899752,,,0,
504260,"METROPOLITAN AV/65 ST",,  40.712428, -73.895498,,,0,
504261,"METROPOLITAN AV/CHRIST THE KING HS",,  40.712209, -73.888667,,,0,
504319,"METROPOLITAN AV/69 ST",,  40.712258, -73.886830,,,0,
504320,"METROPOLITAN AV/METRO MALL",,  40.712327, -73.889302,,,0,
504322,"METROPOLITAN AV/MOUNT OLIVET CRES",,  40.712511, -73.894975,,,0,
504324,"METROPOLITAN AV/FRESH POND RD",,  40.712776, -73.901445,,,0,
504400,"QUEENS BLVD/WOODHAVEN BLVD",,  40.733302, -73.870855,,,0,
504404,"QUEENS BLVD/59 AV",,  40.733941, -73.870836,,,0,
504424,"UTOPIA PKWY/UNION TPKE",,  40.725629, -73.791561,,,0,
504427,"150 ST/CROSS ISLAND PKWY SERVICE RD SOUTH",,  40.786660, -73.813494,,,0,
504432,"NORTHERN BLVD/243 ST",,  40.765328, -73.743496,,,0,
504437,"LIBERTY AV/170 ST",,  40.703637, -73.787923,,,0,
504441,"148 ST/150 AV",,  40.661033, -73.792887,,,0,
504442,"HOOK CREEK BLVD/136 AV",,  40.668792, -73.728969,,,0,
504443,"HOOK CREEK BLVD/134 AV",,  40.671397, -73.728013,,,0,
504444,"48 AV/BELL BLVD",,  40.755578, -73.767352,,,0,
504445,"TOTTEN AV/CROSS ISLAND PKWY",,  40.791429, -73.781062,,,0,
504455,"GRAND AV/HAMILTON PL",,  40.724156, -73.898774,,,0,
504457,"FARMERS BLVD/104 AV",,  40.706402, -73.767354,,,0,
504461,"LINDEN BLVD/172 ST",,  40.691839, -73.778775,,,0,
504462,"MERRICK BLVD/111 AV",,  40.694377, -73.781209,,,0,
504463,"FRANCIS LEWIS BLVD/SUNRISE HWY",,  40.666044, -73.735966,,,0,
504464,"LIBERTY AV/180 ST",,  40.705582, -73.777805,,,0,
504465,"LIBERTY AV/183 ST",,  40.705391, -73.776286,,,0,
504473,"FRANCIS LEWIS BLVD/172 ST",,  40.770852, -73.793409,,,0,
504474,"MADISON ST/CYPRESS AV",,  40.701012, -73.907068,,,0,
504476,"39 AV /138 ST",,  40.760769, -73.827944,,,0,
504477,"39 AV/UNION ST",,  40.760879, -73.827488,,,0,
504478,"CROSS ISLAND PKWY/209 ST",,  40.788805, -73.783122,,,0,
504480,"ARCHER AV/SUTPHIN BLVD",,  40.700514, -73.807829,,,0,
504485,"DITMARS BLVD/102 ST",,  40.769080, -73.868470,,,0,
